Q13683	UniProt:Q13683 ITGA7	
P53708	UniProt:P53708 ITGA8	
P05121	UniProt:P05121 SERPINE1	
Q9NZW4	UniProt:Q9NZW4 DSPP	
Q13316	UniProt:Q13316 DMP1	
P21815	UniProt:P21815 IBSP	
P08514	UniProt:P08514 ITGA2B	
P18084	UniProt:P18084 ITGB5	
O43184	UniProt:O43184 ADAM12	
Q13444	UniProt:Q13444 ADAM15	
Q9H013	UniProt:Q9H013 ADAM19	
Q5TCZ1	UniProt:Q5TCZ1 SH3PXD2A	
Q96LD1	UniProt:Q96LD1 SGCZ	
Q13326	UniProt:Q13326 SGCG	
Q92629	UniProt:Q92629 SGCD	
Q16585	UniProt:Q16585 SGCB	
Q16586	UniProt:Q16586 SGCA	
O43556	UniProt:O43556 SGCE	
Q14714	UniProt:Q14714 SSPN	
Q13474	UniProt:Q13474 DRP2	
P11532	UniProt:P11532 DMD	
P46939	UniProt:P46939 UTRN	
Q9Y4J8	UniProt:Q9Y4J8 DTNA	
O60941	UniProt:O60941 DTNB	
Q13425	UniProt:Q13425 SNTB2	
Q13424	UniProt:Q13424 SNTA1	
Q9NY99	UniProt:Q9NY99 SNTG2	
Q13884	UniProt:Q13884 SNTB1	
Q13753	UniProt:Q13753 LAMC2	
Q13751	UniProt:Q13751 LAMB3	
Q9Y6N6	UniProt:Q9Y6N6 LAMC3	
P63267	UniProt:P63267 ACTG2	
P62736	UniProt:P62736 ACTA2	
P63261	UniProt:P63261 ACTG1	
P60709	UniProt:P60709 ACTB	
P68133	UniProt:P68133 ACTA1	
P68032	UniProt:P68032 ACTC1	
Q9ULB1	UniProt:Q9ULB1 NRXN1	
P01127	UniProt:P01127 PDGFB	
P09038	UniProt:P09038 FGF2	
P04085	UniProt:P04085 PDGFA	
P02766	UniProt:P02766 TTR	
Q9HB63	UniProt:Q9HB63 NTN4	
Q03692	UniProt:Q03692 COL10A1	
Q16832	UniProt:Q16832 DDR2	
P18827	UniProt:P18827 SDC1	
P31431	UniProt:P31431 SDC4	
P17252	UniProt:P17252 PRKCA	
P07996	UniProt:P07996 THBS1	
P12814	UniProt:P12814 ACTN1	
Q9Y296	UniProt:Q9Y296 TRAPPC4	
P34741	UniProt:P34741 SDC2	
P23229	UniProt:P23229 ITGA6	
P16144	UniProt:P16144 ITGB4	
O14936	UniProt:O14936 CASK	
O75056	UniProt:O75056 SDC3	
P12107	UniProt:P12107 COL11A1	
P13942	UniProt:P13942 COL11A2	
Q08345	UniProt:Q08345 DDR1	
P08648	UniProt:P08648 ITGA5	
P13688	UniProt:P13688 CEACAM1	
P40199	UniProt:P40199 CEACAM6	
P31997	UniProt:P31997 CEACAM8	
Q02388	UniProt:Q02388 COL7A1	
Q17RW2	UniProt:Q17RW2 COL24A1	
Q8IZC6	UniProt:Q8IZC6 COL27A1	
Q9Y6L7	UniProt:Q9Y6L7 TLL2	
O43897	UniProt:O43897 TLL1	
P13497	UniProt:P13497 BMP1	
P07711	UniProt:P07711 CTSL	
P45452	UniProt:P45452 MMP13	
P14780	UniProt:P14780 MMP9	
P07858	UniProt:P07858 CTSB	
P25774	UniProt:P25774 CTSS	
P09237	UniProt:P09237 MMP7	
O60882	UniProt:O60882 MMP20	
P08254	UniProt:P08254 MMP3	
O60911	UniProt:O60911 CTSV	
P39060	UniProt:P39060 COL18A1	
P39059	UniProt:P39059 COL15A1	
Q05707	UniProt:Q05707 COL14A1	
Q99715	UniProt:Q99715 COL12A1	
P27658	UniProt:P27658 COL8A1	
P25067	UniProt:P25067 COL8A2	
Q15149	UniProt:Q15149 PLEC	
Q03001-3	UniProt:Q03001-3 DST	
Q9UMD9	UniProt:Q9UMD9 COL17A1	
P48509	UniProt:P48509 CD151	
Q15113	UniProt:Q15113 PCOLCE	
Q9Y4K0	UniProt:Q9Y4K0 LOXL2	
Q96JB6	UniProt:Q96JB6 LOXL4	
P58215	UniProt:P58215 LOXL3	
Q08397	UniProt:Q08397 LOXL1	
P28300	UniProt:P28300 LOX	
Q92626	UniProt:Q92626 PXDN	
Q14993	UniProt:Q14993 COL19A1	
Q9BXS0	UniProt:Q9BXS0 COL25A1	
Q96A83	UniProt:Q96A83 COL26A1	
Q07092	UniProt:Q07092 COL16A1	
Q9P218	UniProt:Q9P218 COL20A1	
Q96P44	UniProt:Q96P44 COL21A1	
Q8NFW1	UniProt:Q8NFW1 COL22A1	
Q86Y22	UniProt:Q86Y22 COL23A1	
Q2UY09	UniProt:Q2UY09 COL28A1	
Q5TAT6	UniProt:Q5TAT6 COL13A1	
Q8NBJ5	UniProt:Q8NBJ5 COLGALT1	
Q8IYK4	UniProt:Q8IYK4 COLGALT2	
O60568	UniProt:O60568 PLOD3	
Q8IVL6	UniProt:Q8IVL6 P3H3	
Q32P28	UniProt:Q32P28 P3H1	
P23284	UniProt:P23284 PPIB	
O75718	UniProt:O75718 CRTAP	
Q8IVL5	UniProt:Q8IVL5 P3H2	
Q9UKZ9	UniProt:Q9UKZ9 PCOLCE2	
O00469	UniProt:O00469 PLOD2	
Q02809	UniProt:Q02809 PLOD1	
P50454	UniProt:P50454 SERPINH1	
O15072	UniProt:O15072 ADAMTS3	
O95450	UniProt:O95450 ADAMTS2	
Q8WXS8	UniProt:Q8WXS8 ADAMTS14	
P07237	UniProt:P07237 P4HB	
O15460	UniProt:O15460 P4HA2	
P13674	UniProt:P13674 P4HA1	
Q7Z4N8	UniProt:Q7Z4N8 P4HA3	
Q75N90	UniProt:Q75N90 FBN3	
P35556	UniProt:P35556 FBN2	
P35555	UniProt:P35555 FBN1	
Q8N2S1	UniProt:Q8N2S1 LTBP4	
Q9NS15	UniProt:Q9NS15 LTBP3	
Q14767	UniProt:Q14767 LTBP2	
Q14766	UniProt:Q14766 LTBP1	
P55082	UniProt:P55082 MFAP3	
P55083	UniProt:P55083 MFAP4	
Q9NT22	UniProt:Q9NT22 EMILIN3	
Q9BXX0	UniProt:Q9BXX0 EMILIN2	
Q9Y6C2	UniProt:Q9Y6C2 EMILIN1	
P15502	UniProt:P15502 ELN	
P55001	UniProt:P55001 MFAP2	
Q13361	UniProt:Q13361 MFAP5	
Q12805	UniProt:Q12805 EFEMP1	
P98095	UniProt:P98095 FBLN2	
P23142	UniProt:P23142 FBLN1	
Q9UBX5	UniProt:Q9UBX5 FBLN5	
O95967	UniProt:O95967 EFEMP2	
P26012	UniProt:P26012 ITGB8	
P43026	UniProt:P43026 GDF5	
P12643	UniProt:P12643 BMP2	
P12644	UniProt:P12644 BMP4	
P18075	UniProt:P18075 BMP7	
O95393	UniProt:O95393 BMP10	
P09958	UniProt:P09958 FURIN	
Q8IX30	UniProt:Q8IX30 SCUBE3	
Q8IWY4	UniProt:Q8IWY4 SCUBE1	
P08253	UniProt:P08253 MMP2	
P39900	UniProt:P39900 MMP12	
P14543	UniProt:P14543 NID1	
P43235	UniProt:P43235 CTSK	
Q8TE60	UniProt:Q8TE60 ADAMTS18	
Q9UHI8	UniProt:Q9UHI8 ADAMTS1	
Q8TE57	UniProt:Q8TE57 ADAMTS16	
Q9P2N4	UniProt:Q9P2N4 ADAMTS9	
Q9UP79	UniProt:Q9UP79 ADAMTS8	
O75173	UniProt:O75173 ADAMTS4	
Q9UNA0	UniProt:Q9UNA0 ADAMTS5	
Q99542	UniProt:Q99542 MMP19	
P00747	UniProt:P00747 PLG	
P12830	UniProt:P12830 CDH1	
P08311	UniProt:P08311 CTSG	
P09238	UniProt:P09238 MMP10	
P03956	UniProt:P03956 MMP1	
Q8IU80	UniProt:Q8IU80 TMPRSS6	
P50281	UniProt:P50281 MMP14	
P22894	UniProt:P22894 MMP8	
P07478	UniProt:P07478 PRSS2	
P78536	UniProt:P78536 ADAM17	
O14672	UniProt:O14672 ADAM10	
Q13443	UniProt:Q13443 ADAM9	
P08246	UniProt:P08246 ELANE	
P07339	UniProt:P07339 CTSD	
P51511	UniProt:P51511 MMP15	
Q8IUZ5	UniProt:Q8IUZ5 PHYKPL	
P24347	UniProt:P24347 MMP11	
P01023	UniProt:P01023 A2M	
P78325	UniProt:P78325 ADAM8	
Q9NPA2	UniProt:Q9NPA2 MMP25	
Q9Y5R2	UniProt:Q9Y5R2 MMP24	
Q9ULZ9	UniProt:Q9ULZ9 MMP17	
P51512	UniProt:P51512 MMP16	
P07477	UniProt:P07477 PRSS1	
P17538	UniProt:P17538 CTRB1	
P03952	UniProt:P03952 KLKB1	
P20151	UniProt:P20151 KLK2	
P16035	UniProt:P16035 TIMP2	
P23946	UniProt:P23946 CMA1	
Q15661	UniProt:Q15661 TPSAB1	
Q9BQ16	UniProt:Q9BQ16 SPOCK3	
P01033	UniProt:P01033 TIMP1	
Q6GPI1	UniProt:Q6GPI1 CTRB2	
P35613	UniProt:P35613 BSG	
Q9UBM4	UniProt:Q9UBM4 OPTC	
Q92542	UniProt:Q92542 NCSTN	
P49768	UniProt:P49768 PSEN1	
Q92743	UniProt:Q92743 HTRA1	
Q96L46	UniProt:Q96L46 CAPNS2	
P04632	UniProt:P04632 CAPNS1	
O14815	UniProt:O14815 CAPN9	
A8MX76	UniProt:A8MX76 CAPN14	
O15484	UniProt:O15484 CAPN5	
P20807	UniProt:P20807 CAPN3	
Q9HC96	UniProt:Q9HC96 CAPN10	
Q9UMQ6	UniProt:Q9UMQ6 CAPN11	
Q6MZZ7	UniProt:Q6MZZ7 CAPN13	
O75808	UniProt:O75808 CAPN15	
Q9Y6Q1	UniProt:Q9Y6Q1 CAPN6	
A6NHC0	UniProt:A6NHC0 CAPN8	
Q9Y6W3	UniProt:Q9Y6W3 CAPN7	
Q6ZSI9	UniProt:Q6ZSI9 CAPN12	
P17655	UniProt:P17655 CAPN2	
P07384	UniProt:P07384 CAPN1	
P20810	UniProt:P20810 CAST	
P42574	UniProt:P42574 CASP3	
P16070	UniProt:P16070 CD44	
P49862	UniProt:P49862 KLK7	
P10451	UniProt:P10451 SPP1	
Q9UKX5	UniProt:Q9UKX5 ITGA11	
P13612	UniProt:P13612 ITGA4	
O75578	UniProt:O75578 ITGA10	
P56199	UniProt:P56199 ITGA1	
P35968	UniProt:P35968 KDR	
P26006	UniProt:P26006 ITGA3	
P11215	UniProt:P11215 ITGAM	
P05107	UniProt:P05107 ITGB2	
Q9BX67	UniProt:Q9BX67 JAM3	
Q9Y624	UniProt:Q9Y624 F11R	
P20701	UniProt:P20701 ITGAL	
P04275	UniProt:P04275 VWF	
P57087	UniProt:P57087 JAM2	
P19320	UniProt:P19320 VCAM1	
P26010	UniProt:P26010 ITGB7	
P38570	UniProt:P38570 ITGAE	
Q08722	UniProt:Q08722 CD47	
P02671	UniProt:P02671 FGA	
P02675	UniProt:P02675 FGB	
P02679	UniProt:P02679 FGG	
P05362	UniProt:P05362 ICAM1	
P32942	UniProt:P32942 ICAM3	
Q14773	UniProt:Q14773 ICAM4	
Q9UMF0	UniProt:Q9UMF0 ICAM5	
P13598	UniProt:P13598 ICAM2	
Q13349	UniProt:Q13349 ITGAD	
P16284	UniProt:P16284 PECAM1	
Q13477-1	UniProt:Q13477-1 MADCAM1	
Q14112	UniProt:Q14112 NID2	
