Identifier	MoleculeName	
P48556	UniProt:P48556 PSMD8	
Q15008	UniProt:Q15008 PSMD6	
P60896	UniProt:P60896 SEM1	
O43242	UniProt:O43242 PSMD3	
O00231	UniProt:O00231 PSMD11	
O00487	UniProt:O00487 PSMD14	
P51665	UniProt:P51665 PSMD7	
O00232	UniProt:O00232 PSMD12	
Q9UNM6	UniProt:Q9UNM6 PSMD13	
Q99460	UniProt:Q99460 PSMD1	
Q16186	UniProt:Q16186 ADRM1	
P17980	UniProt:P17980 PSMC3	
P62333	UniProt:P62333 PSMC6	
P43686	UniProt:P43686 PSMC4	
P62195	UniProt:P62195 PSMC5	
P62191	UniProt:P62191 PSMC1	
P35998	UniProt:P35998 PSMC2	
Q13200	UniProt:Q13200 PSMD2	
O14818	UniProt:O14818 PSMA7	
P25786	UniProt:P25786 PSMA1	
P25787	UniProt:P25787 PSMA2	
P25788	UniProt:P25788 PSMA3	
P25789	UniProt:P25789 PSMA4	
P28066	UniProt:P28066 PSMA5	
P60900	UniProt:P60900 PSMA6	
P28074	UniProt:P28074 PSMB5	
P20618	UniProt:P20618 PSMB1	
P28072	UniProt:P28072 PSMB6	
Q99436	UniProt:Q99436 PSMB7	
P49721	UniProt:P49721 PSMB2	
P49720	UniProt:P49720 PSMB3	
P28070	UniProt:P28070 PSMB4	
P0CG48	UniProt:P0CG48 UBC	
P0CG47	UniProt:P0CG47 UBB	
P62987	UniProt:P62987 UBA52	
P62979	UniProt:P62979 RPS27A	
Q9P2P5	UniProt:Q9P2P5 HECW2	
Q9C037	UniProt:Q9C037 TRIM4	
O15033	UniProt:O15033 AREL1	
Q86XT4	UniProt:Q86XT4 TRIM50	
Q9H0C5	UniProt:Q9H0C5 BTBD1	
Q15034	UniProt:Q15034 HERC3	
P62877	UniProt:P62877 RBX1	
P63208	UniProt:P63208 SKP1	
Q14999	UniProt:Q14999 CUL7	
Q92990	UniProt:Q92990 GLMN	
Q8N3Y1	UniProt:Q8N3Y1 FBXW8	
Q9BWF2	UniProt:Q9BWF2 TRAIP	
Q9NVR0	UniProt:Q9NVR0 KLHL11	
Q8IYU2	UniProt:Q8IYU2 HACE1	
Q15345	UniProt:Q15345 LRRC41	
Q93034	UniProt:Q93034 CUL5	
Q15369	UniProt:Q15369 ELOC	
Q15370	UniProt:Q15370 ELOB	
Q15751	UniProt:Q15751 HERC1	
Q5U5Q3	UniProt:Q5U5Q3 MEX3C	
O94972	UniProt:O94972 TRIM37	
Q8TBB1	UniProt:Q8TBB1 LNX1	
Q99619	UniProt:Q99619 SPSB2	
Q9BV68	UniProt:Q9BV68 RNF126	
Q86XS8	UniProt:Q86XS8 RNF130	
Q9BSL1	UniProt:Q9BSL1 UBAC1	
Q5GLZ8	UniProt:Q5GLZ8 HERC4	
Q8N7E2	UniProt:Q8N7E2 CBLL2	
Q7Z6J8	UniProt:Q7Z6J8 UBE3D	
Q9C026	UniProt:Q9C026 TRIM9	
Q96F44	UniProt:Q96F44 TRIM11	
O94941	UniProt:O94941 UBOX5	
Q9H0M0	UniProt:Q9H0M0 WWP1	
Q96EF6	UniProt:Q96EF6 FBXO17	
Q8NI29	UniProt:Q8NI29 FBXO27	
Q8IWV7	UniProt:Q8IWV7 UBR1	
Q7Z3V4	UniProt:Q7Z3V4 UBE3B	
Q9UHC7	UniProt:Q9UHC7 MKRN1	
Q5T4S7	UniProt:Q5T4S7 UBR4	
Q96L50	UniProt:Q96L50 LRR1	
O15524	UniProt:O15524 SOCS1	
O14543	UniProt:O14543 SOCS3	
Q969Q1	UniProt:Q969Q1 TRIM63	
Q96A44	UniProt:Q96A44 SPSB4	
Q14139	UniProt:Q14139 UBE4A	
Q05086	UniProt:Q05086 UBE3A	
Q9H4M3	UniProt:Q9H4M3 FBXO44	
Q13049	UniProt:Q13049 TRIM32	
Q86Y13	UniProt:Q86Y13 DZIP3	
Q6UWE0	UniProt:Q6UWE0 LRSAM1	
Q7L5Y6	UniProt:Q7L5Y6 DET1	
Q13191	UniProt:Q13191 CBLB	
Q8WVD3	UniProt:Q8WVD3 RNF138	
Q8N6D2	UniProt:Q8N6D2 RNF182	
Q96PM5	UniProt:Q96PM5 RCHY1	
Q15386	UniProt:Q15386 UBE3C	
Q9H2C0	UniProt:Q9H2C0 GAN	
Q9ULT8	UniProt:Q9ULT8 HECTD1	
O94822	UniProt:O94822 LTN1	
Q13617	UniProt:Q13617 CUL2	
P40337	UniProt:P40337 VHL	
Q9UBS8	UniProt:Q9UBS8 RNF14	
Q8WV44	UniProt:Q8WV44 TRIM41	
Q2Q1W2	UniProt:Q2Q1W2 TRIM71	
Q6Q0C0	UniProt:Q6Q0C0 TRAF7	
O94874	UniProt:O94874 UFL1	
Q9HCM9	UniProt:Q9HCM9 TRIM39	
Q7Z6J0	UniProt:Q7Z6J0 SH3RF1	
Q9Y576	UniProt:Q9Y576 ASB1	
Q8WXK1	UniProt:Q8WXK1 ASB15	
Q8WXK3	UniProt:Q8WXK3 ASB13	
Q96DX5	UniProt:Q96DX5 ASB9	
Q9H672	UniProt:Q9H672 ASB7	
Q9H765	UniProt:Q9H765 ASB8	
Q96Q27	UniProt:Q96Q27 ASB2	
Q8WWX0	UniProt:Q8WWX0 ASB5	
A6NK59	UniProt:A6NK59 ASB14	
Q6ZVZ8	UniProt:Q6ZVZ8 ASB18	
Q9Y574	UniProt:Q9Y574 ASB4	
Q96NS5	UniProt:Q96NS5 ASB16	
Q8WXI3	UniProt:Q8WXI3 ASB10	
Q8WXK4	UniProt:Q8WXK4 ASB12	
Q8WXH4	UniProt:Q8WXH4 ASB11	
Q9NWX5	UniProt:Q9NWX5 ASB6	
Q8WXJ9	UniProt:Q8WXJ9 ASB17	
Q9Y575	UniProt:Q9Y575 ASB3	
Q9UBF6	UniProt:Q9UBF6 RNF7	
Q6ZNA4	UniProt:Q6ZNA4 RNF111	
Q5VTB9	UniProt:Q5VTB9 RNF220	
Q96BH1	UniProt:Q96BH1 RNF25	
Q9H4P4	UniProt:Q9H4P4 RNF41	
O60260	UniProt:O60260 PRKN	
P78317	UniProt:P78317 RNF4	
O95714	UniProt:O95714 HERC2	
Q9HCE7	UniProt:Q9HCE7 SMURF1	
Q13618	UniProt:Q13618 CUL3	
Q05516	UniProt:Q05516 ZBTB16	
Q9P2K6	UniProt:Q9P2K6 KLHL42	
C9JR72	UniProt:C9JR72 KBTBD13	
Q9P2N7	UniProt:Q9P2N7 KLHL13	
Q14145	UniProt:Q14145 KEAP1	
Q53GT1	UniProt:Q53GT1 KLHL22	
Q9Y2M5	UniProt:Q9Y2M5 KLHL20	
Q96KE9	UniProt:Q96KE9 BTBD6	
Q96PQ7	UniProt:Q96PQ7 KLHL5	
O60662	UniProt:O60662 KLHL41	
Q9H0H3	UniProt:Q9H0H3 KLHL25	
Q86V97	UniProt:Q86V97 KBTBD6	
Q9UJP4	UniProt:Q9UJP4 KLHL21	
Q9P2J3	UniProt:Q9P2J3 KLHL9	
O95198	UniProt:O95198 KLHL2	
Q96MP8	UniProt:Q96MP8 KCTD7	
Q8WVZ9	UniProt:Q8WVZ9 KBTBD7	
Q9UH77	UniProt:Q9UH77 KLHL3	
Q8NC69	UniProt:Q8NC69 KCTD6	
Q8NFY9	UniProt:Q8NFY9 KBTBD8	
Q9UNE7	UniProt:Q9UNE7 STUB1	
O60291	UniProt:O60291 MGRN1	
Q969K3	UniProt:Q969K3 RNF34	
Q5XPI4	UniProt:Q5XPI4 RNF123	
Q9Y252	UniProt:Q9Y252 RNF6	
Q96J02	UniProt:Q96J02 ITCH	
Q9UJX3	UniProt:Q9UJX3 ANAPC7	
Q9BS18	UniProt:Q9BS18 ANAPC13	
Q9UJX4	UniProt:Q9UJX4 ANAPC5	
Q8NHZ8	UniProt:Q8NHZ8 CDC26	
Q12834	UniProt:Q12834 CDC20	
Q9UM11	UniProt:Q9UM11 FZR1	
Q9NYG5	UniProt:Q9NYG5 ANAPC11	
Q13042	UniProt:Q13042 CDC16	
Q9H1A4	UniProt:Q9H1A4 ANAPC1	
Q9UJX6	UniProt:Q9UJX6 ANAPC2	
Q9UJX5	UniProt:Q9UJX5 ANAPC4	
P30260	UniProt:P30260 CDC27	
Q9UJX2	UniProt:Q9UJX2 CDC23	
Q9UM13	UniProt:Q9UM13 ANAPC10	
P46934	UniProt:P46934 NEDD4	
O43164	UniProt:O43164 PJA2	
Q5T447	UniProt:Q5T447 HECTD3	
Q8NG27	UniProt:Q8NG27 PJA1	
O95376	UniProt:O95376 ARIH2	
Q9Y4B6	UniProt:Q9Y4B6 DCAF1	
Q86WT6	UniProt:Q86WT6 TRIM69	
Q7Z6E9	UniProt:Q7Z6E9 RBBP6	
Q9Y508	UniProt:Q9Y508 RNF114	
Q96PU5	UniProt:Q96PU5 NEDD4L	
Q63HN8	UniProt:Q63HN8 RNF213	
Q8ND25	UniProt:Q8ND25 ZNRF1	
Q8NHG8	UniProt:Q8NHG8 ZNRF2	
Q9NQ86	UniProt:Q9NQ86 TRIM36	
Q9H9P5	UniProt:Q9H9P5 UNKL	
Q13616	UniProt:Q13616 CUL1	
Q9UKA2	UniProt:Q9UKA2 FBXL4	
Q9NVW2	UniProt:Q9NVW2 RLIM	
Q96BD6	UniProt:Q96BD6 SPSB1	
