P05362	UniProt:P05362 ICAM1	
P16070	UniProt:P16070 CD44	
P19320	UniProt:P19320 VCAM1	
P13591	UniProt:P13591 NCAM1	
Q9UDY6	UniProt:Q9UDY6 TRIM10	
Q14134	UniProt:Q14134 TRIM29	
Q7Z4K8	UniProt:Q7Z4K8 TRIM46	
Q9UPQ4	UniProt:Q9UPQ4 TRIM35	
Q8IWZ4	UniProt:Q8IWZ4 TRIM48	
Q9C040	UniProt:Q9C040 TRIM2	
Q14142	UniProt:Q14142 TRIM14	
Q9H8W5	UniProt:Q9H8W5 TRIM45	
Q9Y577	UniProt:Q9Y577 TRIM17	
O75382	UniProt:O75382 TRIM3	
Q9C030	UniProt:Q9C030 TRIM6	
Q9BVG3	UniProt:Q9BVG3 TRIM62	
Q9C035	UniProt:Q9C035 TRIM5	
Q14258	UniProt:Q14258 TRIM25	
Q6AZZ1	UniProt:Q6AZZ1 TRIM68	
Q9BZY9	UniProt:Q9BZY9 TRIM31	
O00635	UniProt:O00635 TRIM38	
Q12899	UniProt:Q12899 TRIM26	
P29590	UniProt:P29590 PML	
O15344	UniProt:O15344 MID1	
Q8IYM9	UniProt:Q8IYM9 TRIM22	
Q9BYJ4	UniProt:Q9BYJ4 TRIM34	
Q9BZR9	UniProt:Q9BZR9 TRIM8	
P19474	UniProt:P19474 TRIM21	
P02795	UniProt:P02795 MT2A	
P23497	UniProt:P23497 SP100	
P25105	UniProt:P25105 PTAFR	
P13284	UniProt:P13284 IFI30	
P61769	UniProt:P61769 B2M	
P33076	UniProt:P33076 CIITA	
P00973	UniProt:P00973 OAS1	
Q15646	UniProt:Q15646 OASL	
P29728	UniProt:P29728 OAS2	
Q9Y6K5	UniProt:Q9Y6K5 OAS3	
P27361	UniProt:P27361 MAPK3	
P28482	UniProt:P28482 MAPK1	
O15105	UniProt:O15105 SMAD7	
P04049	UniProt:P04049 RAF1	
P52630	UniProt:P52630 STAT2	
P42224-2	UniProt:P42224-2 STAT1	
P48551-2	UniProt:P48551-2 IFNAR2	
Q9UMW8	UniProt:Q9UMW8 USP18	
P05015	UniProt:P05015 IFNA16	
P01562	UniProt:P01562 IFNA1	
P01568	UniProt:P01568 IFNA21	
P05014	UniProt:P05014 IFNA4	
P01567	UniProt:P01567 IFNA7	
P32881	UniProt:P32881 IFNA8	
P01566	UniProt:P01566 IFNA10	
P01569	UniProt:P01569 IFNA5	
P01563	UniProt:P01563 IFNA2	
P01570	UniProt:P01570 IFNA14	
P01571	UniProt:P01571 IFNA17	
P05013	UniProt:P05013 IFNA6	
P01574	UniProt:P01574 IFNB1	
P17181	UniProt:P17181 IFNAR1	
P29597	UniProt:P29597 TYK2	
P52294	UniProt:P52294 KPNA1	
P0CG48	UniProt:P0CG48 UBC	
P0CG47	UniProt:P0CG47 UBB	
P62987	UniProt:P62987 UBA52	
P62979	UniProt:P62979 RPS27A	
P19525	UniProt:P19525 EIF2AK2	
Q96AZ6	UniProt:Q96AZ6 ISG20	
P09913	UniProt:P09913 IFIT2	
P09914	UniProt:P09914 IFIT1	
P55265	UniProt:P55265 ADAR	
P40305	UniProt:P40305 IFI27	
O14879	UniProt:O14879 IFIT3	
Q13325	UniProt:Q13325 IFIT5	
P80217	UniProt:P80217 IFI35	
P05161	UniProt:P05161 ISG15	
P13164	UniProt:P13164 IFITM1	
P18146	UniProt:P18146 EGR1	
Q9Y3Z3	UniProt:Q9Y3Z3 SAMHD1	
Q8WXG1	UniProt:Q8WXG1 RSAD2	
Q10589	UniProt:Q10589 BST2	
P09912	UniProt:P09912 IFI6	
Q6GPH4	UniProt:Q6GPH4 XAF1	
Q01629	UniProt:Q01629 IFITM2	
Q05823	UniProt:Q05823 RNASEL	
Q9UHH9	UniProt:Q9UHH9 IP6K2	
Q01628	UniProt:Q01628 IFITM3	
P20592	UniProt:P20592 MX2	
P20591	UniProt:P20591 MX1	
P28062	UniProt:P28062 PSMB8	
Q14974	UniProt:Q14974 KPNB1	
P42224	UniProt:P42224 STAT1	
P0DTC9	UniProt:P0DTC9 N	
P61221	UniProt:P61221 ABCE1	
Q9Y6K9	UniProt:Q9Y6K9 IKBKG	
O15111	UniProt:O15111 CHUK	
O14920	UniProt:O14920 IKBKB	
Q13451	UniProt:Q13451 FKBP5	
Q53G44	UniProt:Q53G44 IFI44L	
Q8TCB0-1	UniProt:Q8TCB0-1 IFI44	
O95786	UniProt:O95786 RIGI	
Q9BYX4	UniProt:Q9BYX4 IFIH1	
O14933	UniProt:O14933 UBE2L6	
Q9Y4X5	UniProt:Q9Y4X5 ARIH1	
Q9UII4	UniProt:Q9UII4 HERC5	
P41226	UniProt:P41226 UBA7	
Q9NZJ5	UniProt:Q9NZJ5 EIF2AK3	
P11021	UniProt:P11021 HSPA5	
P18850	UniProt:P18850 ATF6	
Q13526	UniProt:Q13526 PIN1	
Q14457	UniProt:Q14457 BECN1	
P19174	UniProt:P19174 PLCG1	
P51965	UniProt:P51965 UBE2E1	
O60573	UniProt:O60573 EIF4E2	
P03496	UniProt:P03496 NS	
Q8N5X7	UniProt:Q8N5X7 EIF4E3	
P06730	UniProt:P06730 EIF4E	
P38919	UniProt:P38919 EIF4A3	
P60842	UniProt:P60842 EIF4A1	
Q14240	UniProt:Q14240 EIF4A2	
O43432	UniProt:O43432 EIF4G3	
P78344	UniProt:P78344 EIF4G2	
Q04637	UniProt:Q04637 EIF4G1	
P46934	UniProt:P46934 NEDD4	
O75369	UniProt:O75369 FLNB	
P52948-5	UniProt:P52948-5 NUP98	
Q96EE3-1	UniProt:Q96EE3-1 SEH1L	
P57740	UniProt:P57740 NUP107	
Q8NFH3	UniProt:Q8NFH3 NUP43	
Q12769	UniProt:Q12769 NUP160	
Q8NFH4	UniProt:Q8NFH4 NUP37	
Q9BW27	UniProt:Q9BW27 NUP85	
Q8WUM0	UniProt:Q8WUM0 NUP133	
P55735	UniProt:P55735 SEC13	
P12270	UniProt:P12270 TPR	
P49790	UniProt:P49790 NUP153	
Q99567	UniProt:Q99567 NUP88	
Q5SRE5	UniProt:Q5SRE5 NUP188	
P35658	UniProt:P35658 NUP214	
Q9BTX1	UniProt:Q9BTX1 NDC1	
Q8TEM1	UniProt:Q8TEM1 NUP210	
Q96HA1	UniProt:Q96HA1 POM121	
A8CG34	UniProt:A8CG34 POM121C	
Q8NFH5	UniProt:Q8NFH5 NUP35	
Q8N1F7	UniProt:Q8N1F7 NUP93	
O75694	UniProt:O75694 NUP155	
Q92621	UniProt:Q92621 NUP205	
Q96EE3-2	UniProt:Q96EE3-2 SEH1L	
P78406	UniProt:P78406 RAE1	
P52948-3	UniProt:P52948-3 NUP98	
P52948-4	UniProt:P52948-4 NUP98	
P37198	UniProt:P37198 NUP62	
Q9BVL2-2	UniProt:Q9BVL2-2 NUP58	
Q9BVL2-1	UniProt:Q9BVL2-1 NUP58	
Q7Z3B4	UniProt:Q7Z3B4 NUP54	
Q9UKX7	UniProt:Q9UKX7 NUP50	
Q9NRG9	UniProt:Q9NRG9 AAAS	
P49792	UniProt:P49792 RANBP2	
O15504	UniProt:O15504 NUP42	
O00629	UniProt:O00629 KPNA4	
O00505	UniProt:O00505 KPNA3	
A9QM74	UniProt:A9QM74 KPNA7	
P52292	UniProt:P52292 KPNA2	
O15131	UniProt:O15131 KPNA5	
P12493	UniProt:P12493 gag	
P61088	UniProt:P61088 UBE2N	
O75688	UniProt:O75688 PPM1B	
P53609	UniProt:P53609 PGGT1B	
P49354	UniProt:P49354 FNTA	
P49356	UniProt:P49356 FNTB	
P63261	UniProt:P63261 ACTG1	
P60709	UniProt:P60709 ACTB	
P09958	UniProt:P09958 FURIN	
P31947	UniProt:P31947 SFN	
P11309	UniProt:P11309 PIM1	
P29466	UniProt:P29466 CASP1	
P21333	UniProt:P21333 FLNA	
B1NKT1	UniProt:B1NKT1 VP3	
Q6L8Q7	UniProt:Q6L8Q7 PDE12	
Q7Z434	UniProt:Q7Z434 MAVS	
P20042	UniProt:P20042 EIF2S2	
P41091	UniProt:P41091 EIF2S3	
P05198	UniProt:P05198 EIF2S1	
P03418	UniProt:P03418 N	
Q6SVX2	UniProt:Q6SVX2 TRS1	
P04608-2	UniProt:P04608-2 tat	
P04609	UniProt:P04609 tat	
P17706	UniProt:P17706 PTPN2	
P52564	UniProt:P52564 MAP2K6	
Q9NX74	UniProt:Q9NX74 DUS2	
P63279	UniProt:P63279 UBE2I	
P30153	UniProt:P30153 PPP2R1A	
P30154	UniProt:P30154 PPP2R1B	
Q15172	UniProt:Q15172 PPP2R5A	
P67775	UniProt:P67775 PPP2CA	
P62714	UniProt:P62714 PPP2CB	
Q15633	UniProt:Q15633 TARBP2	
O75569	UniProt:O75569 PRKRA	
Q13217	UniProt:Q13217 DNAJC3	
Q8NB91	UniProt:Q8NB91 FANCB	
O15287	UniProt:O15287 FANCG	
Q9NW38	UniProt:Q9NW38 FANCL	
Q9HB96	UniProt:Q9HB96 FANCE	
Q00597	UniProt:Q00597 FANCC	
A8MT69	UniProt:A8MT69 CENPX	
Q8N2Z9	UniProt:Q8N2Z9 CENPS	
Q0VG06	UniProt:Q0VG06 FAAP100	
O15360	UniProt:O15360 FANCA	
Q9NPI8	UniProt:Q9NPI8 FANCF	
Q8IYD8	UniProt:Q8IYD8 FANCM	
Q9BTP7	UniProt:Q9BTP7 FAAP24	
Q6NZ36	UniProt:Q6NZ36 FAAP20	
P34931	UniProt:P34931 HSPA1L	
P54652	UniProt:P54652 HSPA2	
P0DMV9	UniProt:P0DMV9 HSPA1B	
P11142	UniProt:P11142 HSPA8	
P0DMV8	UniProt:P0DMV8 HSPA1A	
Q12906	UniProt:Q12906 ILF3	
P16333	UniProt:P16333 NCK1	
Q9NYA1	UniProt:Q9NYA1 SPHK1	
P40763	UniProt:P40763 STAT3	
P06748	UniProt:P06748 NPM1	
Q08211	UniProt:Q08211 DHX9	
Q9BUF5	UniProt:Q9BUF5 TUBB6	
Q13885	UniProt:Q13885 TUBB2A	
P68371	UniProt:P68371 TUBB4B	
Q9H4B7	UniProt:Q9H4B7 TUBB1	
Q13509	UniProt:Q13509 TUBB3	
Q9BVA1	UniProt:Q9BVA1 TUBB2B	
Q3ZCM7	UniProt:Q3ZCM7 TUBB8	
P04350	UniProt:P04350 TUBB4A	
A6NNZ2	UniProt:A6NNZ2 TUBB8B	
Q9NY65	UniProt:Q9NY65 TUBA8	
Q9H853	UniProt:Q9H853 TUBA4B	
A6NHL2	UniProt:A6NHL2 TUBAL3	
Q6PEY2	UniProt:Q6PEY2 TUBA3E	
P68363	UniProt:P68363 TUBA1B	
Q71U36	UniProt:Q71U36 TUBA1A	
Q9BQE3	UniProt:Q9BQE3 TUBA1C	
P0DPH7	UniProt:P0DPH7 TUBA3C	
P0DPH8	UniProt:P0DPH8 TUBA3D	
P68366	UniProt:P68366 TUBA4A	
P10636-8	UniProt:P10636-8 MAPT	
P04637	UniProt:P04637 TP53	
P06493	UniProt:P06493 CDK1	
Q12905	UniProt:Q12905 ILF2	
P37840	UniProt:P37840 SNCA	
