"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"P80511",1.279381201938,12.0697339050371,4.97972763348253,3.87146922948026e-06,0.00215525577139508,4.06150436200519
"P02786",0.683003748014048,12.2296555760993,4.95210652479914,4.31051154279017e-06,0.00215525577139508,3.96650355816843
"Q9NZC2",1.02961662256998,11.6597539020788,4.1987579209004,7.21123817769598e-05,0.0270421431663599,1.48158669029269
